id,year,month,day,replicate,species,estimate,avg_size,stage,notes
chp,2016,8,3,1,ckcr,10,n/a,n/a,
chp,2016,8,3,1,stsh,10,n/a,n/a,
chp,2016,8,3,2,ckcr,3,n/a,n/a,
chp,2016,8,3,2,hecr,2,n/a,n/a,
chp,2016,8,3,2,idio,2,n/a,n/a,
pba,2016,8,4,1,kecr,2,n/a,n/a,
pba,2016,8,4,1,busn,350,n/a,n/a,
pba,2016,8,4,1,cash,300,n/a,n/a,
pba,2016,8,4,1,hlcr,1,n/a,n/a,
pba,2016,8,4,2,busn,300,n/a,n/a,
pba,2016,8,4,2,ckcr,2,n/a,n/a,
pba,2016,8,4,2,crsh,3,n/a,n/a,
pba,2016,8,4,2,cash,250,n/a,n/a,
pba,2016,8,4,2,coon,15,n/a,n/a,
pba,2016,8,4,2,idio,10,n/a,n/a,
pba,2016,8,4,2,ckcr,1,n/a,n/a,
hdo,2016,8,4,1,grcr,10,51,n/a,
hdo,2016,8,4,1,moje,2,50,n/a,
hdo,2016,8,4,2,waje,6,n/a,n/a,
hdo,2016,8,4,2,moje,1,n/a,n/a,
hdo,2016,8,4,2,grcr,15,n/a,n/a,
hdo,2016,8,4,2,lest,1,n/a,n/a,
hdo,2016,8,4,2,pcno,2,n/a,n/a,
hab4,2016,8,5,1,grcr,5,62,n/a,
hab4,2016,8,5,1,ducr,1,81,n/a,
hab4,2016,8,5,1,sppr,5,n/a,j,
hab4,2016,8,5,2,waje,1,50,n/a,
hab4,2016,8,5,2,grcr,2,n/a,n/a,
hab4,2016,8,5,2,ducr,1,n/a,n/a,
hab2,2016,8,5,1,crsh,10,n/a,n/a,
hab2,2016,8,5,2,ducr,2,n/a,n/a,
hab2,2016,8,5,2,idio,1,n/a,n/a,
hab2,2016,8,5,2,honu,2,n/a,n/a,
hab2,2016,8,5,2,crsh,1,n/a,n/a,
hab2,2016,8,5,2,waje,2,n/a,n/a,
wfb,2016,9,17,1,ducr,1,n/a,a,
wfb,2016,9,17,1,olsn,3,n/a,n/a,
wfb,2016,9,17,1,crsh,2,n/a,n/a,
wfb,2016,9,17,2,ducr,2,n/a,a,
wfb,2016,9,17,2,hecr,1,n/a,n/a,
ssp,2016,9,17,1,crsh,20,n/a,n/a,
ssp,2016,9,17,1,kecr,10,n/a,n/a,
ssp,2016,9,17,1,recr,5,n/a,n/a,
ssp,2016,9,17,1,ducr,1,n/a,a,
ssp,2016,9,17,1,ducr,1,n/a,j,
ssp,2016,9,17,2,sego,100,n/a,n/a,
ssp,2016,9,17,2,ducr,1,n/a,a,
ssp,2016,9,17,2,crsh,1,n/a,n/a,
ppo,2016,9,18,1,kecr,2,n/a,n/a,
ppo,2016,9,18,1,grcr,10,n/a,n/a,
ppo,2016,9,18,1,moje,2,n/a,n/a,
ppo,2016,9,18,1,sego,100,n/a,n/a,
ppo,2016,9,18,2,ckcr,50,n/a,n/a,
ppo,2016,9,18,2,grcr,10,n/a,n/a,
ppo,2016,9,18,2,sppr,3,n/a,n/a,
ppo,2016,9,18,2,waje,1,n/a,n/a,
ppo,2016,9,18,2,kecr,5,n/a,n/a,
ppo,2016,9,18,2,sego,10,n/a,n/a,
ppo,2016,9,18,2,cash,50,n/a,n/a,
ppo,2016,9,18,2,hecr,2,n/a,n/a,
pba,2016,9,18,1,honu,3,n/a,n/a,
pba,2016,9,18,1,cash,1000,n/a,n/a,
pba,2016,9,18,1,grcr,2,n/a,n/a,
pba,2016,9,18,1,busn,200,n/a,n/a,
pba,2016,9,18,2,moje,1,n/a,n/a,
pba,2016,9,18,2,busn,50,n/a,n/a,
pba,2016,9,18,2,grcr,10,n/a,n/a,
pba,2016,9,18,2,cash,1000,n/a,n/a,
chp,2016,9,19,2,crsh,15,n/a,n/a,
hdo,2016,9,19,1,grcr,2,n/a,n/a,
hdo,2016,9,19,1,crje,2,n/a,n/a,
hdo,2016,9,19,1,honu,1,n/a,n/a,
hdo,2016,9,19,1,kecr,15,n/a,n/a,
hdo,2016,9,19,1,waje,1,n/a,n/a,
hdo,2016,9,19,2,pist,1,n/a,n/a,
hdo,2016,9,19,2,waje,1,n/a,n/a,
hdo,2016,9,19,2,honu,2,n/a,n/a,
hdo,2016,9,19,2,crje,2,n/a,n/a,
hdo,2016,9,19,2,urch,2,n/a,n/a,
ppo,2016,11,15,1,recr,1,n/a,a,
ppo,2016,11,15,1,coon,25,n/a,n/a,
ppo,2016,11,15,1,urch,1,n/a,j,
ppo,2016,11,15,1,ckcr,20,n/a,n/a,
ppo,2016,11,15,2,ducr,1,n/a,a,
ppo,2016,11,15,2,grcr,1,n/a,a,
ppo,2016,11,15,2,coon,15,n/a,n/a,
ppo,2016,11,15,2,ckcr,5,n/a,n/a,
chp,2016,11,16,1,crsh,30,n/a,n/a,
chp,2016,11,16,1,ckcr,10,n/a,n/a,
chp,2016,11,16,2,ckcr,15,n/a,n/a,
chp,2016,11,16,2,cash,30,n/a,n/a,
chp,2016,11,16,2,crsh,15,n/a,n/a,
chp,2016,11,16,2,idio,5,n/a,n/a,
chp,2016,11,16,2,ducr,1,n/a,j,
pba,2016,11,17,1,coon,30,n/a,n/a,
pba,2016,11,17,1,ducr,2,n/a,n/a,
pba,2016,11,17,2,honu,3,n/a,n/a,
pba,2016,11,17,2,coon,50,n/a,n/a,
pba,2016,11,17,2,idio,5,n/a,n/a,
ssp,2016,11,18,2,sego,1,n/a,n/a,
ssp,2016,11,18,2,pcno,1,n/a,n/a,
wfb,2016,11,18,1,pcno,1,n/a,n/a,
wfb,2016,11,18,2,mocr,1,n/a,n/a,
wfb,2016,11,18,2,crsh,1,n/a,n/a,
wfb,2017,3,30,2,ducr,1,n/a,j,
wfb,2017,3,30,2,crsh,5,n/a,n/a,
wfb,2017,3,30,2,sego,2,n/a,n/a,
wfb,2017,3,30,2,olsn,10,n/a,n/a,
ssp,2017,3,30,1,crsh,1,n/a,n/a,
ssp,2017,3,30,1,olsn,1,n/a,n/a,
ssp,2017,3,30,2,sego,50,n/a,n/a,
ssp,2017,3,30,2,crje,2,n/a,n/a,
hdo,2017,3,31,1,idio,5,n/a,n/a,
hdo,2017,3,31,1,kecr,2,n/a,n/a,
hdo,2017,3,31,1,cash,30,n/a,n/a,
hdo,2017,3,31,1,unsn,1,n/a,n/a,
hdo,2017,3,31,1,sego,10,n/a,n/a,
hdo,2017,3,31,1,gama,5,n/a,n/a,
hdo,2017,3,31,1,urch,1,n/a,n/a,
hdo,2017,3,31,2,urch,2,n/a,n/a,
hdo,2017,3,31,2,sego,2,n/a,n/a,
hdo,2017,3,31,2,crsh,1,n/a,n/a,
hdo,2017,3,31,2,cash,2,n/a,n/a,
hdo,2017,3,31,2,hecr,3,n/a,n/a,
hdo,2017,3,31,2,busn,1,n/a,n/a,
ppo,2017,3,31,1,hecr,1,n/a,n/a,
ppo,2017,3,31,1,sego,1,n/a,n/a,
ppo,2017,3,31,1,crsh,5,n/a,n/a,
ppo,2017,3,31,1,cash,20,n/a,n/a,
ppo,2017,3,31,1,urch,2,n/a,n/a,
ppo,2017,3,31,2,crsh,10,n/a,n/a,
chp,2017,4,1,1,sego,1,n/a,n/a,
chp,2017,4,1,1,ckcr,1,n/a,n/a,
chp,2017,4,1,2,idio,1,n/a,n/a,
chp,2017,4,1,2,crsh,10,n/a,n/a,
chp,2017,4,1,2,cash,1,n/a,n/a,
chp,2017,4,1,2,ckcr,2,n/a,n/a,
chp,2017,4,1,2,sego,20,n/a,n/a,
pba,2017,4,1,1,cash,200,n/a,n/a,
pba,2017,4,1,1,gama,50,n/a,n/a,
pba,2017,4,1,2,ckcr,1,n/a,n/a,
pba,2017,4,1,2,cash,300,n/a,n/a,
ppo,2017,5,24,1,grcr,5,n/a,a,
ppo,2017,5,24,1,grcr,7,n/a,j,
ppo,2017,5,24,1,ducr,1,n/a,a,
ppo,2017,5,24,1,crsh,5,n/a,n/a,
ppo,2017,5,24,1,ckcr,5,n/a,n/a,
ppo,2017,5,24,2,grcr,6,n/a,a,
ppo,2017,5,24,2,grcr,8,n/a,j,
ppo,2017,5,24,2,ckcr,5,n/a,n/a,
ppo,2017,5,24,2,grur,2,n/a,n/a,
ppo,2017,5,24,2,idio,1,n/a,n/a,
ppo,2017,5,24,2,crsh,10,n/a,n/a,
pba,2017,5,24,1,recr,2,n/a,a,
pba,2017,5,24,1,hlcr,2,n/a,a,
pba,2017,5,24,1,grcr,1,n/a,a,
pba,2017,5,24,1,grcr,2,n/a,j,
pba,2017,5,24,1,ckcr,1,n/a,n/a,
pba,2017,5,24,1,ducr,2,n/a,a,
pba,2017,5,24,2,ducr,4,n/a,a,
pba,2017,5,24,2,grcr,1,n/a,a,
pba,2017,5,24,2,hlcr,6,n/a,a,
pba,2017,5,24,2,grcr,1,n/a,j,
pba,2017,5,24,2,pucr,1,n/a,n/a,
chp,2017,5,25,1,cash,1,n/a,n/a,
chp,2017,5,25,1,idio,1,n/a,n/a,
chp,2017,5,25,2,recr,2,n/a,j,
chp,2017,5,25,2,ckcr,2,n/a,n/a,
chp,2017,5,25,2,crsh,5,n/a,n/a,
hdo,2017,5,25,1,grcr,5,n/a,a,
hdo,2017,5,25,1,ducr,3,n/a,a,
hdo,2017,5,25,1,grcr,10,n/a,j,
hdo,2017,5,25,1,hecr,30,n/a,n/a,
hdo,2017,5,25,1,ckcr,20,n/a,n/a,
hdo,2017,5,25,1,crsh,10,n/a,n/a,
hdo,2017,5,25,1,idio,1,n/a,n/a,
hdo,2017,5,25,2,grcr,1,n/a,a,
hdo,2017,5,25,2,grcr,10,n/a,j,
hdo,2017,5,25,2,ckcr,20,n/a,n/a,
hdo,2017,5,25,2,hecr,5,n/a,n/a,
hdo,2017,5,25,2,ducr,10,n/a,j,
hdo,2017,5,25,2,pist,2,n/a,n/a,
ssp,2017,5,26,1,crsh,5,n/a,n/a,
ssp,2017,5,26,1,ducr,10,n/a,j,
ssp,2017,5,26,1,ckcr,5,n/a,n/a,
ppo,2017,6,11,1,grcr,1,n/a,a,
ppo,2017,6,11,1,grcr,20,n/a,j,
ppo,2017,6,11,1,pist,2,n/a,n/a,
ppo,2017,6,11,1,crsh,5,n/a,n/a,
ppo,2017,6,11,1,hecr,20,n/a,n/a,
ppo,2017,6,11,1,grur,1,n/a,n/a,
ppo,2017,6,11,1,ckcr,10,n/a,n/a,
ppo,2017,6,11,1,sego,5,n/a,n/a,
ppo,2017,6,11,1,waje,2,n/a,n/a,
ppo,2017,6,11,2,grcr,8,n/a,j,
ppo,2017,6,11,2,crsh,5,n/a,n/a,
ppo,2017,6,11,2,sego,5,n/a,n/a,
ppo,2017,6,11,2,waje,1,n/a,n/a,
ppo,2017,6,11,2,moje,1,n/a,n/a,
ppo,2017,6,11,2,moje,5,n/a,n/a,
pba,2017,6,11,1,grcr,4,n/a,a,
pba,2017,6,11,1,grcr,2,n/a,j,
pba,2017,6,11,1,crsh,15,n/a,n/a,
pba,2017,6,11,1,kecr,2,n/a,n/a,
pba,2017,6,11,1,ducr,2,n/a,j,
pba,2017,6,11,1,idio,10,n/a,n/a,
pba,2017,6,11,1,ckcr,2,n/a,n/a,
pba,2017,6,11,1,cash,50,n/a,n/a,
pba,2017,6,11,2,hlcr,5,n/a,n/a,
pba,2017,6,11,2,grcr,15,n/a,a,
pba,2017,6,11,2,ducr,10,n/a,a,
pba,2017,6,11,2,grcr,5,n/a,j,
pba,2017,6,11,2,busn,20,n/a,n/a,
pba,2017,6,11,2,recr,1,n/a,a,
pba,2017,6,11,2,ducr,2,n/a,j,
pba,2017,6,11,2,kecr,2,n/a,n/a,
pba,2017,6,11,2,idio,1,n/a,n/a,
chp,2017,6,12,1,recr,1,4,j,
chp,2017,6,12,1,fucr,1,n/a,n/a,
chp,2017,6,12,1,crje,2,n/a,n/a,
chp,2017,6,12,1,unsn,1,n/a,n/a,
chp,2017,6,12,2,hecr,1,n/a,n/a,
chp,2017,6,12,2,sego,1,n/a,n/a,
hdo,2017,6,12,1,ducr,2,n/a,a,
hdo,2017,6,12,1,ducr,10,n/a,j,
hdo,2017,6,12,1,grcr,10,n/a,n/a,
hdo,2017,6,12,1,hecr,50,n/a,n/a,
hdo,2017,6,12,1,ckcr,20,n/a,n/a,
hdo,2017,6,12,1,kecr,3,n/a,n/a,
hdo,2017,6,12,1,cash,3,n/a,n/a,
hdo,2017,6,12,1,idio,4,n/a,n/a,
hdo,2017,6,12,1,crsh,10,n/a,n/a,
hdo,2017,6,12,1,most,1,n/a,n/a,
hdo,2017,6,12,2,pist,2,n/a,n/a,
hdo,2017,6,12,2,lest,1,n/a,n/a,
hdo,2017,6,12,2,most,2,n/a,n/a,
hdo,2017,6,12,2,waje,1,n/a,n/a,
hdo,2017,6,12,2,crsh,5,n/a,n/a,
hdo,2017,6,12,2,ducr,300,n/a,j,
hdo,2017,6,12,2,ducr,1,n/a,a,
hdo,2017,6,12,2,hecr,50,n/a,n/a,
hdo,2017,6,12,2,grcr,10,n/a,n/a,
hdo,2017,6,12,2,ckcr,5,n/a,n/a,
wfb,2017,6,13,1,ducr,10,n/a,n/a,
wfb,2017,6,13,1,hecr,1,n/a,n/a,
wfb,2017,6,13,1,crsh,150,n/a,n/a,
wfb,2017,6,13,2,ducr,100,n/a,n/a,
wfb,2017,6,13,2,waje,1,n/a,n/a,
wfb,2017,6,13,2,moje,1,n/a,n/a,
ssp,2017,6,13,1,waje,6,n/a,n/a,
ssp,2017,6,13,1,crje,3,n/a,n/a,
ssp,2017,6,13,1,sego,2,n/a,n/a,
ssp,2017,6,13,1,ducr,10,n/a,j,
ssp,2017,6,13,1,ducr,1,n/a,a,
ssp,2017,6,13,1,crsh,10,n/a,n/a,
ssp,2017,6,13,1,ckcr,1,n/a,n/a,
ssp,2017,6,13,2,crsh,15,n/a,n/a,
ssp,2017,6,13,2,ducr,2,n/a,a,
wfb,2017,7,8,1,ducr,1,n/a,a,
wfb,2017,7,8,1,ducr,1,n/a,j,
wfb,2017,7,8,2,crsh,5,n/a,n/a,
wfb,2017,7,8,2,hecr,5,n/a,n/a,
wfb,2017,7,8,2,ducr,1,n/a,j,
ssp,2017,7,8,1,hecr,2,n/a,n/a,
ssp,2017,7,8,1,idio,2,n/a,n/a,
ssp,2017,7,8,2,ducr,2,n/a,j,
ssp,2017,7,8,2,idio,2,n/a,n/a,
ssp,2017,7,8,2,crsh,20,n/a,n/a,
pba,2017,7,9,1,moje,1,n/a,n/a,
pba,2017,7,9,1,recr,2,n/a,a,
pba,2017,7,9,1,crsh,10,n/a,n/a,
pba,2017,7,9,1,ducr,1,n/a,a,
pba,2017,7,9,2,idio,2,n/a,n/a,
pba,2017,7,9,2,crsh,10,n/a,n/a,
pba,2017,7,9,2,ducr,10,n/a,j,
pba,2017,7,9,2,ducr,1,n/a,a,
pba,2017,7,9,2,busn,100,n/a,n/a,
pba,2017,7,9,2,hlcr,1,n/a,n/a,
pba,2017,7,9,2,grcr,5,n/a,n/a,
ppo,2017,7,9,1,grcr,30,n/a,n/a,
ppo,2017,7,9,1,ckcr,20,n/a,n/a,
ppo,2017,7,9,1,hecr,30,n/a,n/a,
ppo,2017,7,9,1,kecr,1,n/a,n/a,
ppo,2017,7,9,1,idio,10,n/a,n/a,
ppo,2017,7,9,1,crsh,3,n/a,n/a,
ppo,2017,7,9,2,ckcr,15,n/a,n/a,
ppo,2017,7,9,2,grcr,5,n/a,n/a,
ppo,2017,7,9,2,cash,20,n/a,n/a,
ppo,2017,7,9,2,crsh,1,n/a,n/a,
ppo,2017,7,9,2,hecr,10,n/a,n/a,
ppo,2017,7,9,2,coon,10,n/a,n/a,
chp,2017,7,10,1,ckcr,3,n/a,n/a,
chp,2017,7,10,1,cash,1,n/a,n/a,
chp,2017,7,10,2,recr,1,n/a,a,
hdo,2017,7,10,1,recr,2,n/a,a,
hdo,2017,7,10,1,kecr,2,n/a,n/a,
hdo,2017,7,10,1,ducr,6,n/a,a,
hdo,2017,7,10,1,ducr,5,n/a,j,
hdo,2017,7,10,1,grcr,10,n/a,n/a,
hdo,2017,7,10,1,ckcr,10,n/a,n/a,
hdo,2017,7,10,1,waje,3,n/a,n/a,
hdo,2017,7,10,1,lije,1,n/a,n/a,
hdo,2017,7,10,1,hecr,20,n/a,n/a,
hdo,2017,7,10,2,ducr,20,n/a,j,
hdo,2017,7,10,2,hecr,30,n/a,n/a,
hdo,2017,7,10,2,grcr,5,n/a,j,
hdo,2017,7,10,2,ckcr,10,n/a,n/a,
hdo,2017,7,10,2,waje,5,n/a,n/a,
hdo,2017,7,10,2,pucr,1,n/a,n/a,
hab4,2017,7,20,1,coon,10,n/a,n/a,
hab4,2017,7,20,1,waje,2,n/a,n/a,
hab4,2017,7,20,1,ckcr,1,n/a,n/a,
hab4,2017,7,20,1,sego,1,n/a,n/a,
hab4,2017,7,20,2,grcr,30,n/a,n/a,
hab4,2017,7,20,2,ducr,2,n/a,j,
hab4,2017,7,20,2,crsh,10,n/a,n/a,
hab4,2017,7,20,2,coon,20,n/a,n/a,
hab4,2017,7,20,2,cash,15,n/a,n/a,
hab4,2017,7,20,2,most,1,n/a,n/a,
hab4,2017,7,20,2,sego,1,n/a,n/a,
hab4,2017,7,20,2,coje,1,n/a,n/a,
hab2,2017,7,21,1,ducr,2,n/a,a,
hab2,2017,7,21,1,crsh,20,n/a,n/a,
hab2,2017,7,21,1,hecr,5,n/a,n/a,
hab2,2017,7,21,1,busn,2,n/a,n/a,
hab2,2017,7,21,1,sego,1,n/a,n/a,
hab2,2017,7,21,2,ducr,2,n/a,j,
hab2,2017,7,21,2,busn,2,n/a,n/a,
fei3,2017,7,22,1,ckcr,5,n/a,n/a,actually cryptic kelp crab
fei3,2017,7,22,1,ducr,30,n/a,j,
fei3,2017,7,22,1,grcr,15,n/a,n/a,
fei3,2017,7,22,1,coon,200,n/a,n/a,
fei3,2017,7,22,1,crsh,30,n/a,n/a,
fei3,2017,7,22,1,idio,20,n/a,n/a,
fei3,2017,7,22,2,recr,2,n/a,a,
fei3,2017,7,22,2,coon,300,n/a,n/a,
fei3,2017,7,22,2,crsh,10,n/a,n/a,
fei3,2017,7,22,2,idio,30,n/a,n/a,
fei3,2017,7,22,2,ducr,3,n/a,j,
fei4,2017,7,22,1,cash,50,n/a,n/a,
fei4,2017,7,22,1,coon,400,n/a,n/a,
fei4,2017,7,22,1,kecr,10,n/a,n/a,
fei4,2017,7,22,1,ducr,1,n/a,a,
fei4,2017,7,22,1,ducr,2,n/a,j,
fei4,2017,7,22,1,idio,40,n/a,n/a,
fei4,2017,7,22,2,kecr,5,n/a,n/a,
fei4,2017,7,22,2,recr,1,n/a,n/a,
fei4,2017,7,22,2,coon,300,n/a,n/a,
fei4,2017,7,22,2,sego,1,n/a,n/a,
fei4,2017,7,22,2,idio,20,n/a,n/a,
sni1,2017,7,23,1,ducr,2,n/a,a,
sni1,2017,7,23,1,ducr,10,n/a,j,
sni1,2017,7,23,1,recr,5,n/a,a,
sni1,2017,7,23,1,coon,30,n/a,n/a,
sni1,2017,7,23,1,sego,2,n/a,n/a,
sni1,2017,7,23,1,ckcr,3,n/a,n/a,
sni1,2017,7,23,1,crsh,10,n/a,n/a,
sni1,2017,7,23,2,grcr,1,n/a,n/a,
sni1,2017,7,23,2,ducr,30,n/a,j,
sni1,2017,7,23,2,ducr,2,n/a,a,
sni1,2017,7,23,2,recr,1,n/a,a,
sni1,2017,7,23,2,coon,50,n/a,n/a,
sni1,2017,7,23,2,secu,1,n/a,n/a,
sni2,2017,7,23,1,coon,50,n/a,n/a,
sni2,2017,7,23,1,idio,5,n/a,n/a,
sni2,2017,7,23,1,ckcr,2,n/a,n/a,
sni2,2017,7,23,1,sego,100,n/a,n/a,
sni2,2017,7,23,1,cash,2,n/a,n/a,
sni2,2017,7,23,1,hecr,5,n/a,n/a,
sni2,2017,7,23,2,coon,200,n/a,n/a,
sni2,2017,7,23,2,sego,100,n/a,n/a,
sni2,2017,7,23,2,hecr,2,n/a,n/a,
sni2,2017,7,23,2,waje,1,n/a,n/a,
sni2,2017,7,23,2,cash,10,n/a,n/a,
kis1,2017,7,24,1,kecr,1,n/a,n/a,
kis1,2017,7,24,1,ckcr,200,n/a,n/a,
kis1,2017,7,24,1,cash,300,n/a,n/a,
kis1,2017,7,24,1,recr,3,n/a,n/a,
kis1,2017,7,24,1,prcr,2,n/a,n/a,
kis1,2017,7,24,2,ckcr,100,n/a,n/a,
kis1,2017,7,24,2,hecr,20,n/a,n/a,
kis1,2017,7,24,2,cash,40,n/a,n/a,
kis1,2017,7,24,2,prcr,1,n/a,n/a,
kis1,2017,7,24,2,waje,6,n/a,n/a,
kis1,2017,7,24,2,sego,10,n/a,n/a,
kis2,2017,7,24,1,crsh,5,n/a,n/a,
kis2,2017,7,24,1,coon,5,n/a,n/a,
kis2,2017,7,24,1,ckcr,10,n/a,n/a,
kis2,2017,7,24,2,ckcr,20,n/a,n/a,
kis2,2017,7,24,2,ducr,4,n/a,a,
kis2,2017,7,24,2,idio,2,n/a,n/a,
kis2,2017,7,24,2,waje,2,n/a,n/a,
kis2,2017,7,24,2,cash,200,n/a,n/a,
ris3,2017,7,25,1,grcr,2,n/a,n/a,
ris3,2017,7,25,1,ducr,20,n/a,j,
ris3,2017,7,25,1,sego,30,n/a,n/a,
ris3,2017,7,25,1,coon,30,n/a,n/a,
ris3,2017,7,25,1,recr,2,n/a,n/a,
ris3,2017,7,25,1,crsh,4,n/a,n/a,
ris3,2017,7,25,2,gree,2,n/a,n/a,
ris3,2017,7,25,2,coon,50,n/a,n/a,
ris3,2017,7,25,2,hecr,1,n/a,n/a,
ris3,2017,7,25,2,unsn,2,n/a,n/a,
ris1,2017,7,25,1,sego,5,n/a,n/a,
ris1,2017,7,25,1,ducr,1,n/a,j,
ris1,2017,7,25,1,hecr,1,n/a,n/a,
ris1,2017,7,25,2,sego,10,n/a,n/a,
ris1,2017,7,25,2,ckcr,5,n/a,n/a,
ris1,2017,7,25,2,lest,1,n/a,n/a,
gog4,2017,7,26,1,ducr,30,n/a,j,
gog4,2017,7,26,1,ducr,1,n/a,a,
gog4,2017,7,26,1,crsh,30,n/a,n/a,
gog4,2017,7,26,1,waje,1,n/a,n/a,
gog4,2017,7,26,1,hecr,3,n/a,n/a,
gog4,2017,7,26,1,grcr,1,n/a,n/a,
gog4,2017,7,26,1,ckcr,10,n/a,n/a,
gog4,2017,7,26,2,ducr,10,n/a,a,
gog4,2017,7,26,2,ducr,10,n/a,j,
gog4,2017,7,26,2,waje,5,n/a,n/a,
gog1,2017,7,26,1,ckcr,50,n/a,n/a,
gog1,2017,7,26,1,hecr,12,n/a,n/a,
gog1,2017,7,26,1,stsh,20,n/a,n/a,
gog1,2017,7,26,1,crsh,5,n/a,n/a,
gog1,2017,7,26,1,hecr,5,n/a,n/a,
gog1,2017,7,26,1,cash,10,n/a,n/a,
gog1,2017,7,26,1,coon,5,n/a,n/a,
gog1,2017,7,26,2,ckcr,15,n/a,n/a,
gog1,2017,7,26,2,cash,5,n/a,n/a,
gog1,2017,7,26,2,hecr,5,n/a,n/a,
koe3,2017,7,27,1,ducr,1,n/a,a,
koe3,2017,7,27,1,sego,100,n/a,n/a,
koe3,2017,7,27,1,idio,2,n/a,n/a,
koe1,2017,7,27,1,hecr,5,n/a,n/a,
koe1,2017,7,27,1,crsh,10,n/a,n/a,
koe1,2017,7,27,1,sego,100,n/a,n/a,
koe1,2017,7,27,2,sego,500,n/a,n/a,
koe1,2017,7,27,2,crsh,20,n/a,n/a,
koe1,2017,7,27,2,idio,10,n/a,n/a,
koe1,2017,7,27,2,ducr,5,n/a,j,
fan1,2017,7,28,1,ckcr,10,n/a,n/a,
fan1,2017,7,28,1,kecr,1,n/a,n/a,
fan1,2017,7,28,1,crsh,30,n/a,n/a,
fan1,2017,7,28,1,ducr,5,n/a,j,
fan1,2017,7,28,1,hecr,5,n/a,n/a,
fan1,2017,7,28,2,crsh,20,n/a,n/a,
fan1,2017,7,28,2,ckcr,20,n/a,n/a,
fan1,2017,7,28,2,hecr,12,n/a,n/a,
fan1,2017,7,28,2,fucr,1,n/a,n/a,
fan3,2017,7,28,1,waje,1,n/a,n/a,
fan3,2017,7,28,1,hecr,10,n/a,n/a,
fan3,2017,7,28,1,ckcr,20,n/a,n/a,
fan3,2017,7,28,1,crsh,15,n/a,n/a,
fan3,2017,7,28,2,ducr,30,n/a,j,
fan3,2017,7,28,2,ducr,1,n/a,a,
fan3,2017,7,28,2,recr,1,n/a,n/a,
fan3,2017,7,28,2,grcr,1,n/a,n/a,
fan3,2017,7,28,2,uncr,5,n/a,n/a,
fan3,2017,7,28,2,ckcr,40,n/a,n/a,
fan3,2017,7,28,2,hecr,20,n/a,n/a,
hdo,2017,8,23,1,ckcr,10,n/a,n/a,
hdo,2017,8,23,1,grcr,20,n/a,n/a,
hdo,2017,8,23,1,ducr,10,n/a,a,
hdo,2017,8,23,1,ducr,50,n/a,j,
hdo,2017,8,23,1,hecr,10,n/a,n/a,
hdo,2017,8,23,1,crsh,15,n/a,n/a,
hdo,2017,8,23,1,kecr,1,n/a,n/a,
hdo,2017,8,23,2,moje,1,n/a,n/a,
hdo,2017,8,23,2,kecr,1,n/a,n/a,
hdo,2017,8,23,2,grcr,20,n/a,n/a,
hdo,2017,8,23,2,ducr,20,n/a,j,
hdo,2017,8,23,2,crsh,20,n/a,n/a,
ppo,2017,8,23,1,ducr,5,n/a,n/a,
ppo,2017,8,23,1,grcr,20,n/a,n/a,
ppo,2017,8,23,1,ckcr,5,n/a,n/a,
ppo,2017,8,23,1,crsh,20,n/a,n/a,
ppo,2017,8,23,1,cash,10,n/a,n/a,
ppo,2017,8,23,1,hecr,10,n/a,n/a,
ppo,2017,8,23,1,coon,10,n/a,n/a,
ppo,2017,8,23,1,pist,1,n/a,n/a,
ppo,2017,8,23,1,sego,2,n/a,n/a,
ppo,2017,8,23,2,ducr,5,n/a,j,
ppo,2017,8,23,2,grcr,20,n/a,n/a,
ppo,2017,8,23,2,hecr,20,n/a,n/a,
ppo,2017,8,23,2,ckcr,2,n/a,n/a,
ppo,2017,8,23,2,coon,40,n/a,n/a,
ppo,2017,8,23,2,grur,1,n/a,n/a,
ppo,2017,8,23,2,crsh,10,n/a,n/a,
pba,2017,8,24,1,recr,1,n/a,a,
pba,2017,8,24,1,ducr,2,n/a,j,
pba,2017,8,24,1,grcr,1,n/a,n/a,
pba,2017,8,24,1,idio,1,n/a,n/a,
pba,2017,8,24,1,crsh,5,n/a,n/a,
pba,2017,8,24,1,cash,50,n/a,n/a,
pba,2017,8,24,1,honu,5,n/a,n/a,
pba,2017,8,24,2,cash,5,n/a,n/a,
pba,2017,8,24,2,ducr,1,n/a,j,
chp,2017,8,24,1,recr,1,n/a,a,
chp,2017,8,24,1,recr,1,n/a,j,
chp,2017,8,24,1,sego,1,n/a,n/a,
chp,2017,8,24,1,cash,2,n/a,n/a,
chp,2017,8,24,2,idio,5,n/a,n/a,
chp,2017,8,24,2,urch,1,n/a,n/a,
chp,2017,8,24,2,cash,2,n/a,n/a,
chp,2017,8,24,2,hecr,1,n/a,n/a,
wfb,2017,8,25,1,crsh,5,n/a,n/a,
wfb,2017,8,25,1,hecr,1,n/a,n/a,
wfb,2017,8,25,1,olsn,4,n/a,n/a,
wfb,2017,8,25,1,ducr,1,n/a,j,
wfb,2017,8,25,2,ducr,1,n/a,a,
ssp,2017,8,25,1,baol,5,n/a,n/a,
ssp,2017,8,25,1,sppr,2,n/a,n/a,
ssp,2017,8,25,1,hecr,2,n/a,n/a,
ssp,2017,8,25,2,ducr,2,n/a,a,
ssp,2017,8,25,2,waje,2,n/a,n/a,
hdo,2018,3,19,1,cash,100,n/a,n/a,
hdo,2018,3,19,1,crsh,50,n/a,n/a,
